 0.7185214  0.9140966
 0.3810036  0.9738275
 0.7222323  0.911271
 0.4597963  0.996982
 0.6834253  0.9387831
 0.4439938  0.9941505
 0.552175  0.9949217
 0.6262862  0.9705651
 0.8616055  0.7798714
 0.6382782  0.9647997
 0.7202004  0.9128232
 0.6244282  0.9714141
 0.2194468  0.8618771
 0.441774  0.9936789
 0.572806  0.9901322
 0.4041302  0.9829437
 0.3396825  0.9529353
 0.5787934  0.9884509
 0.5761003  0.9892233
 0.3066465  0.9321815
 0.6057915  0.9792642
 0.5841573  0.9868343
 0.3079063  0.9330362
 0.3064531  0.9320498
 0.6871876  0.9363177
 0.5017257  0.9999944
 0.09084948  0.7262455
 0.4000252  0.9814638
 0.6508356  0.9582387
 0.3552058  0.9614615
 0.6259278  0.9707298
 0.4570243  0.9965522
 0.4427076  0.9938795
 0.5007167  0.999999
 0.6786103  0.9418733
 0.5353985  0.9976597
 0.4029829  0.9825361
 0.8663044  0.7747262
 0.6770555  0.9428554
 0.2544576  0.8926257
 0.7552936  0.884382
 0.6808298  0.940458
 0.4039569  0.9828824
 0.5870241  0.9859276
 0.4982826  0.9999945
 0.8296683  0.8137949
 0.6184642  0.9740584
 0.2698692  0.9051247
 0.6811226  0.9402701
 0.3932944  0.9789076
 0.5442006  0.9963531
 0.2660908  0.9021216
 0.1830796  0.8267821
 0.4628655  0.9974247
 0.6038463  0.9800131
 0.4042656  0.9829915
 0.5837671  0.9869554
 0.8058703  0.8377617
 0.651721  0.9577561
 0.6324336  0.9676712
 0.5049739  0.9999537
 0.7838428  0.858829
 0.5369799  0.9974461
 0.5012088  0.9999973
 0.6455894  0.9610443
 0.4880429  0.9997327
 0.7240136  0.9099005
 0.3184842  0.9400174
 0.8381027  0.805022
 0.5032428  0.9999803
 0.6477557  0.959897
 0.2236794  0.8657602
 0.6394365  0.9642168
 0.4336084  0.9917884
 0.727723  0.9070172
 0.3574317  0.962618
 0.73302  0.902832
 0.5607984  0.9931097
 0.7973388  0.8460541
 0.4490479  0.9951565
 0.8881938  0.7502909
 0.4802047  0.9992676
 0.3421949  0.9543695
 0.4055338  0.9834359
 0.4738252  0.9987198
 0.3802509  0.9734991
 0.6281692  0.9696925
 0.4498831  0.9953136
 0.4394114  0.9931571
 0.4954061  0.9999605
 0.3335623  0.9493551
 0.311154  0.9352168
 0.4161332  0.9869245
 0.4718277  0.9985171
 0.2322146  0.8734552
 0.5363666  0.99753
 0.4391905  0.9931072
 0.117483  0.7566987
 0.3907453  0.9778977
 0.4990674  0.9999984
 0.4730378  0.9986417
 0.4190589  0.9878161
 0.5797887  0.9881588
 0.5163287  0.9995016
 0.504461  0.9999628
 0.4782344  0.9991146
 0.3871988  0.9764544
 0.4688796  0.9981907
 0.192182  0.8358458
 0.3997822  0.9813743
 0.6420793  0.9628698
 0.1376842  0.779096
 0.3849302  0.9755081
 0.232316  0.8735455
 0.353087  0.9603452
 0.312917  0.9363868
 0.6154633  0.9753421
 0.8480349  0.7945162
 0.5020447  0.9999922
 0.6504927  0.9584249
 0.5253977  0.9987947
 0.5764264  0.9891311
 0.6788323  0.9417325
 0.8376178  0.8055302
 0.7002856  0.9273911
 0.3558624  0.9618044
 0.8057423  0.8378873
 0.9377688  0.6925448
 0.3051954  0.9311909
 0.5864653  0.9861066
 0.4519985  0.9957002
 0.5179878  0.9993952
 0.600124  0.9814089
 0.6982942  0.9287823
 0.3378615  0.9518829
 0.4399965  0.9932882
 0.5603939  0.9932009
 0.5890548  0.9852674
 0.4294273  0.9907259
 0.6153962  0.9753704
 0.6908105  0.9339017
 0.6269207  0.9702724
 0.5644976  0.9922487
 0.4552665  0.9962648
 0.6800739  0.9409418
 0.5160231  0.9995201
 0.7996247  0.8438484
 0.5497461  0.9953826
 0.6042278  0.9798673
 0.5363758  0.9975288
 0.2220202  0.8642432
 0.5954909  0.9830772
 0.7205367  0.9125671
 0.1722671  0.8157881
 0.8338334  0.8094802
 0.6089226  0.9780305
 0.6365462  0.9656628
 0.3440726  0.9554278
 0.1540412  0.7967274
 0.80491  0.8387032
 0.5279582  0.9985395
 0.344028  0.9554028
 0.7326548  0.9031231
 0.4422086  0.9937727
 0.08447391  0.7188177
 0.3907799  0.9779115
 0.2374603  0.8780929
 0.3584589  0.9631461
 0.5344913  0.997778
 0.9243118  0.7085039
 0.7416421  0.895851
 0.1809966  0.8246831
 0.2716563  0.9065309
 0.08382177  0.7180552
 0.3677435  0.9677564
 0.6398048  0.9640305
 0.5140905  0.9996289
 0.3198153  0.940871
 0.2204096  0.8627642
 0.6958326  0.9304853
 0.5210442  0.9991723
 0.4327654  0.9915793
 0.5115173  0.999752
 0.4328617  0.9916033
 0.6085893  0.9781635
 0.6131673  0.9763029
 0.323161  0.9429916
 0.6239334  0.9716382
 0.3179724  0.9396877
 0.3817013  0.97413
 0.5283701  0.9984962
 0.5150358  0.9995774
 0.5833572  0.987082
 0.2899185  0.9203728
 0.6090607  0.9779753
 0.746068  0.8921879
 0.7591685  0.8810359
 0.5122019  0.9997217
 0.1372548  0.7786269
 0.3627814  0.965329
 0.7170103  0.9152358
 0.3821139  0.9743081
 0.3693727  0.968535
 0.7381179  0.8987294
 0.4107821  0.9852137
 0.152414  0.794995
 0.6212813  0.9728247
 0.4048341  0.9831914
 0.2106604  0.8536776
 0.1406547  0.7823329
 0.6127035  0.9764948
 0.8458813  0.7968098
 0.5972735  0.9824444
 0.330835  0.9477203
 0.5569098  0.9939607
 0.3559124  0.9618305
 0.4643491  0.9976262
 0.45243  0.995777
 0.6406456  0.9636035
 0.4701052  0.9983303
 0.6680204  0.9484093
 0.6249432  0.97118
 0.4145386  0.9864255
 0.1979512  0.8414964
 0.427457  0.990203
 0.09718032  0.7335711
 0.2675546  0.9032898
 0.7001258  0.9275032
 0.4080359  0.9842958
 0.192415  0.8360753
 0.3708251  0.9692214
 0.2774273  0.9110099
 0.7472876  0.8911691
 0.4763615  0.9989558
 0.8556715  0.7863151
 0.6504924  0.958425
 0.6194591  0.9736259
 0.4303115  0.9909559
 0.2544607  0.8926283
 0.2960072  0.9247691
 0.2285191  0.8701459
 0.3334504  0.9492884
 0.5759647  0.9892614
 0.7096225  0.9207082
 0.3697249  0.9687021
 0.517838  0.9994053
 0.2199122  0.8623062
 0.5192012  0.9993109
 0.6684041  0.9481788
 0.7860937  0.8567282
 0.6672595  0.948865
 0.4969494  0.9999826
 0.6046757  0.9796954
 0.5206534  0.9992028
 0.6381898  0.964844
 0.3741218  0.9707525
 0.7838632  0.85881
 0.5830767  0.9871683
 0.1492844  0.7916493
 0.5083385  0.99987
 0.2967282  0.9252824
 0.5804898  0.9879509
 0.6080119  0.9783929
 0.6133625  0.9762219
 0.8716893  0.7687849
 0.5654119  0.9920281
 0.4993422  0.9999992
 0.6800592  0.9409512
 0.4503432  0.9953991
 0.311184  0.9352368
 0.6934073  0.9321449
 0.6526335  0.957256
 0.2357753  0.8766109
 0.2372358  0.8778959
 0.6117395  0.9768911
 0.4200003  0.9880964
 0.6868582  0.9365353
 0.4642806  0.9976171
 0.3570018  0.962396
 0.470547  0.9983793
 0.4546892  0.9961679
 0.2693554  0.9047186
 0.8598541  0.7817796
 0.5210416  0.9991725
 0.8353103  0.807942
 0.289102  0.9197749
 0.4657838  0.9978132
 0.8863311  0.7523988
 0.4253077  0.9896166
 0.4024575  0.9823479
 0.4684396  0.9981393
 0.4629373  0.9974347
 0.6874449  0.9361475
 0.1276294  0.7680298
 0.2081137  0.8512667
 0.4851857  0.9995898
 0.5093923  0.9998351
 0.882169  0.75709
 0.8788001  0.7608681
 0.6146183  0.9756978
 0.5937979  0.9836678
 0.3567067  0.9622432
 0.4903805  0.999827
 0.425331  0.989623
 0.5554479  0.9942662
 0.7304024  0.9049101
 0.5070653  0.9999067
 0.6970971  0.9296128
 0.2081399  0.8512916
 0.3170628  0.9390997
 0.3597781  0.963819
 0.5321868  0.9980647
 0.6483557  0.9595764
 0.7062768  0.923133
 0.5345459  0.9977709
 0.4635667  0.997521
 0.2398951  0.8802215
 0.398763  0.9809967
 0.4880027  0.9997309
 0.3340598  0.9496507
 0.3895586  0.9774197
 0.3745015  0.9709265
 0.7938247  0.8494215
 0.4748667  0.9988196
 0.3547902  0.9612437
 0.3157404  0.9382403
 0.7482045  0.8904005
 0.7491627  0.8895949
 0.477367  0.9990427
 0.7603867  0.8799759
 0.3162408  0.9385662
 0.5963533  0.9827725
 0.3617553  0.9648165
 0.7931193  0.8500941
 0.2213204  0.8636014
 0.816305  0.8274005
 0.4516361  0.9956351
 0.3181896  0.9398277
 0.5037611  0.9999736
 0.3775353  0.9722983
 0.2938474  0.9232224
 0.4611516  0.9971818
 0.6387189  0.9645785
 0.4537834  0.9960135
 0.4725218  0.9985892
 0.7787115  0.8635721
 0.594524  0.9834157
 0.6498368  0.9587799
 0.4682802  0.9981204
 0.6903168  0.9342333
 0.706279  0.9231315
 0.3821329  0.9743163
 0.4531903  0.9959107
 0.281023  0.9137519
 0.7932976  0.8499242
 0.6975863  0.929274
 0.5461247  0.9960293
 0.7442079  0.8937339
 0.4166394  0.987081
 0.1872964  0.8310032
 0.5621089  0.9928104
 0.4188324  0.9877482
 0.4539404  0.9960405
 0.4616109  0.997248
 0.6465963  0.960513
 0.5383322  0.9972561
 0.6069063  0.9788289
 0.4083981  0.9844184
 0.4547063  0.9961708
 0.5603203  0.9932174
 0.5273199  0.9986054
 0.390916  0.977966
 0.4526421  0.9958145
 0.5713055  0.9905331
 0.6726068  0.9456229
 0.4547563  0.9961793
 0.5976094  0.9823239
 0.2522579  0.8907884
 0.7243179  0.9096655
 0.465596  0.9977892
 0.4460702  0.9945752
 0.359896  0.9638788
 0.3260831  0.9448145
 0.0893553  0.7245091
 0.667493  0.9487254
 0.1384216  0.779901
 0.3046581  0.9308225
 0.3183754  0.9399474
 0.8679322  0.7729352
 0.1986679  0.8421931
 0.3562119  0.9619863
 0.8361862  0.8070277
 0.5020747  0.999992
 0.5144609  0.9996091
 0.5684438  0.9912749
 0.2052629  0.84855
 0.3055103  0.9314064
 0.5571543  0.9939088
 0.3840614  0.9751408
 0.6388154  0.96453
 0.5878395  0.9856643
 0.8041023  0.8394935
 0.8362017  0.8070115
 0.5860072  0.9862526
 0.1712575  0.8147492
 0.7971155  0.8462689
 0.4147462  0.986491
 0.2820778  0.9145492
 0.4374933  0.9927183
 0.4308747  0.9935324
 0.5961891  0.9828307
 0.195486  0.8390909
 0.5993763  0.9816833
 0.563009  0.9926012
 0.6837158  0.9385944
 0.6585828  0.9539278
 0.6626188  0.9516035
 0.1415272  0.7832808
 0.7861759  0.8566513
 0.512437  0.9997108
 0.8337481  0.8095688
 0.663692  0.9509765
 0.3582645  0.9630464
 0.4559632  0.9963801
 0.4984367  0.9999954
 0.7286534  0.9062879
 0.7461974  0.89208
 0.6436901  0.9620373
 0.2295641  0.8710852
 0.6482374  0.9596397
 0.4974757  0.9999881
 0.6123852  0.976626
 0.5557493  0.9942039
 0.4408884  0.9934857
 0.5708247  0.9906598
 0.7464784  0.8918455
 0.4898246  0.9998064
 0.7042071  0.9246163
 0.3425878  0.9545919
 0.4544881  0.9961339
 0.8066987  0.8369478
 0.6237277  0.9717311
 0.5563883  0.9940706
 0.2953451  0.9242964
 0.5190183  0.999324
 0.2092875  0.8523798
 0.4291773  0.9906603
 0.5726771  0.9901669
 0.4772987  0.9990369
 0.8169802  0.826722
 0.5902724  0.9848645
 0.5021806  0.9999911
 0.6320487  0.9678562
 0.41195  0.9855959
 0.1461625  0.7882942
 0.1630101  0.8061875
 0.4393353  0.9931399
 0.4202503  0.9881703
 0.8563211  0.7856127
 0.5665989  0.9917372
 0.1801058  0.8237826
 0.3082745  0.933285
 0.6865356  0.9367481
 0.48038  0.9992805
 0.6620955  0.9519079
 0.5622926  0.992768
 0.331914  0.9483699
 0.5223487  0.9990666
 0.3919003  0.9783581
 0.8873459  0.7512511
 0.645995  0.9608307
 0.6144731  0.9757587
 0.719477  0.9133729
 0.6661659  0.9495167
 0.4693231  0.9982419
 0.9192673  0.7144366
 0.7024936  0.9258345
 0.7314547  0.904077
 0.4431333  0.9939698
 0.7318247  0.9037833
 0.6126195  0.9765294
 0.43676  0.992547
 0.1511178  0.7937619
 0.3690153  0.968365
 0.9032019  0.7331303
 0.4368363  0.992565
 0.5592496  0.9934553
 0.5278907  0.9985466
 0.7763688  0.8657162
 0.3032947  0.9298837
 0.1774971  0.8211361
 0.6126543  0.9765151
 0.5458263  0.9960804
 0.7212067  0.912056
 0.2526119  0.891085
 0.1890641  0.8327612
 0.6805127  0.9406612
 0.4320131  0.9913905
 0.8351396  0.80812
 0.6624893  0.9516789
 0.1964169  0.8400008
 0.6001238  0.981409
 0.257543  0.8951806
 0.5746262  0.9896348
 0.4747022  0.9988041
 0.4467803  0.9947168
 0.2899897  0.9204249
 0.1688493  0.8122631
 0.4538098  0.996018
 0.3258366  0.9446618
 0.4876952  0.999717
 0.1132191  0.7518903
 0.7555296  0.8841794
 0.6604697  0.9528478
 0.3066751  0.9322009
 0.876984  0.7628976
 0.6517194  0.957757
 0.5219765  0.9990974
 0.5916924  0.9843878
 0.4356004  0.9922722
 0.3375156  0.9516817
 0.7503538  0.88859
 0.804234  0.8393648
 0.1495002  0.7918806
 0.6943789  0.9314822
 0.334087  0.9496668
 0.2171193  0.8597232
 0.2555744  0.8935535
 0.5557982  0.9941938
 0.2293343  0.8708789
 0.6772059  0.9427608
 0.5247324  0.9988569
 0.5505776  0.9952273
 0.6138909  0.9760021
 0.7604256  0.879942
 0.4523543  0.9957636
 0.5897215  0.9850474
 0.3882385  0.9768821
 0.5965098  0.9827169
 0.2292611  0.8708132
 0.3509117  0.9591833
 0.2936177  0.9230571
 0.1614467  0.8045495
 0.4599328  0.9970025
 0.4401346  0.993319
 0.4626093  0.9973891
 0.3895243  0.9774058
 0.5117734  0.9997409
 0.3873156  0.9765027
 0.6052187  0.9794861
 0.4413859  0.9935946
 0.4876796  0.9997162
 0.819106  0.8245794
 0.5717598  0.9904126
 0.475493  0.9990867
 0.2727576  0.907393
 0.2542436  0.8924475
 0.3466608  0.9568674
 0.3562724  0.9620178
 0.4639483  0.9975726
 0.6115659  0.9769621
 0.6695612  0.9474808
 0.5675884  0.9914908
 0.08739168  0.7222231
 0.3811593  0.9738951
 0.6158115  0.9751947
 0.6080568  0.9783751
 0.6329441  0.967425
 0.4854212  0.9996027
 0.524517  0.9988768
 0.3529607  0.9602782
 0.2784207  0.9117711
 0.4849724  0.9995779
 0.6694843  0.9475273
 0.476917  0.9990043
 0.4667896  0.9979398
 0.7511748  0.8878952
 0.545681  0.9961052
 0.227271  0.8690205
 0.8210226  0.8226396
 0.5321473  0.9980695
 0.6694688  0.9475367
 0.3870697  0.976401
 0.2842407  0.9161737
 0.7939745  0.8492786
 0.5081736  0.9998751
 0.3567798  0.962281
 0.1951566  0.8387684
 0.5617584  0.9928911
 0.1904582  0.8341431
 0.6033526  0.9802011
 0.6736126  0.9450028
 0.257116  0.8948286
 0.4595502  0.996945
 0.5165856  0.9994858
 0.5098337  0.9998192
 0.6637721  0.9509295
 0.3486222  0.9579435
 0.6316306  0.9680566
 0.2570561  0.8947791
 0.4902895  0.9998237
 0.4054043  0.9833908
 0.2880334  0.9189893
 0.1628247  0.8059935
 0.5847185  0.9866591
 0.3247598  0.9439923
 0.1120638  0.7505827
 0.6365528  0.9656595
 0.3164339  0.9386917
 0.3336787  0.9494243
 0.5351754  0.997689
 0.5211212  0.9991663
 0.5128315  0.9996922
 0.6977021  0.9291936
 0.1767902  0.8204165
 0.437074  0.9926206
 0.5303868  0.998275
 0.7498951  0.8889774
 0.7476113  0.890898
 0.8557538  0.7862262
 0.6392598  0.964306
 0.3192325  0.940498
 0.2773679  0.9109643
 0.2139601  0.8567786
 0.6242587  0.971491
 0.7546776  0.8849103
 0.7441906  0.8937483
 0.2564698  0.8942949
 0.6948463  0.9311624
 0.4338273  0.9918423
 0.8040827  0.8395127
 0.4191334  0.9878384
 0.4153114  0.9866685
 0.2212956  0.8635786
 0.256749  0.8945256
 0.5352242  0.9976826
 0.4696834  0.9982829
 0.7246587  0.9094019
 0.3124162  0.9360555
 0.4969664  0.9999828
 0.945436  0.6833726
 0.2992819  0.9270874
 0.6574103  0.954593
 0.5802133  0.9880331
 0.2786234  0.9119262
 0.5584055  0.99364
 0.251269  0.8899581
 0.4978646  0.9999915
 0.351616  0.9595613
 0.3136965  0.936901
 0.2619851  0.898813
 0.5462106  0.9960145
 0.7558899  0.8838697
 0.2826985  0.9150168
 0.6093434  0.9778621
 0.2102737  0.8533125
 0.7907022  0.8523896
 0.6711015  0.9465449
 0.4231705  0.9890167
 0.5549571  0.9943671
 0.4177999  0.9874362
 0.8328796  0.8104713
 0.6649243  0.9502518
 0.3613679  0.9646221
 0.7089198  0.9212202
 0.3076841  0.9328858
 0.3998601  0.981403
 0.6624689  0.9516907
 0.3761035  0.9716549
 0.8145582  0.8291514
 0.5553427  0.9942879
 0.7063523  0.9230787
 0.4462451  0.9946102
 0.5964018  0.9827553
 0.6518365  0.957693
 0.8163978  0.8273073
 0.4512064  0.9955574
 0.4073178  0.9840513
 0.3831429  0.9747498
 0.757484  0.8824954
 0.2269656  0.8687445
 0.656613  0.9550428
 0.5640287  0.9923606
 0.5061559  0.9999292
 0.3061353  0.9318333
 0.2461024  0.8855778
 0.4534174  0.9959502
 0.4776872  0.9990696
 0.602585  0.9804916
 0.4369577  0.9925934
 0.4687784  0.998179
 0.410136  0.9850002
 0.4608935  0.9971443
 0.3847871  0.9754477
 0.3516087  0.9595574
 0.7302672  0.905017
 0.4768874  0.9990017
 0.7163708  0.9157158
 0.541775  0.9967419
 0.2277479  0.8694509
 0.682806  0.9391847
 0.6303811  0.9686519
 0.7458794  0.8923451
 0.09268676  0.7283767
 0.3483523  0.9577962
 0.8612505  0.7802586
 0.613468  0.9761781
 0.6390633  0.9644052
 0.7100136  0.9204225
 0.2336097  0.8746955
 0.4398068  0.9932458
 0.3241182  0.9435917
 0.4174991  0.9873446
 0.635592  0.966134
 0.5782976  0.9885951
 0.5575034  0.9938344
 0.7972266  0.8461621
 0.7006954  0.9271033
 0.7047163  0.9242526
 0.5479013  0.9957181
 0.40846  0.9844393
 0.138693  0.780197
 0.4020983  0.9822187
 0.2353645  0.8762485
 0.7876828  0.8552379
 0.4362905  0.9924363
 0.4221525  0.9887252
 0.434929  0.9921107
 0.5146258  0.9996001
 0.7677153  0.8735176
 0.405087  0.98328
 0.8484186  0.7941066
 0.5078567  0.9998846
 0.6051009  0.9795316
 0.1137172  0.7524533
 0.2765998  0.9103735
 0.5585031  0.9936188
 0.5716091  0.9904526
 0.274978  0.9091206
 0.8201938  0.8234794
 0.36727  0.9675284
 0.6432226  0.9622798
 0.4284514  0.9904687
 0.4409415  0.9934974
 0.6930811  0.9323667
 0.3571986  0.9624977
 0.5642875  0.9922989
 0.2925098  0.9222575
 0.3370453  0.9514076
 0.5467254  0.9959254
 0.6516818  0.9577775
 0.5693332  0.9910475
 0.5258249  0.9987538
 0.1111768  0.7495776
 0.2159406  0.8586274
 0.3756163  0.9714343
 0.7103954  0.9201433
 0.5368653  0.9974619
 0.7616494  0.8788731
 0.3811653  0.9738978
 0.4560465  0.9963937
 0.3883917  0.9769448
 0.4774454  0.9990493
 0.6453821  0.9611533
 0.5648205  0.9921711
 0.5638876  0.9923941
 0.3656083  0.9667222
 0.5669156  0.9916588
 0.4086032  0.9844876
 0.4808666  0.9993158
 0.6098085  0.9776752
 0.6013481  0.9809553
 0.5780373  0.9886704
 0.5633598  0.9925189
 0.6160708  0.9750847
 0.6843885  0.9381562
 0.7917986  0.85135
 0.319912  0.9409328
 0.5764241  0.9891318
 0.3514021  0.9594467
 0.9286661  0.7033606
 0.475826  0.998908
 0.5166423  0.9994823
 0.5515143  0.9950492
 0.3768619  0.9719966
 0.5754803  0.9893973
 0.3419652  0.9542393
 0.7168339  0.9153684
 0.4400325  0.9932962
 0.2459716  0.885466
 0.4825665  0.9994319
 0.6270518  0.9702118
 0.7155347  0.9163417
 0.1430933  0.7849788
 0.6799109  0.9410459
 0.1750266  0.8186168
 0.4904695  0.9998302
 0.3134863  0.9367626
 0.3007217  0.9280964
 0.6498903  0.958751
 0.09798238  0.7344955
 0.4821478  0.9994043
 0.4097403  0.9848687
 0.4609937  0.9971589
 0.1265321  0.7668121
 0.5092178  0.9998412
 0.2617412  0.898615
 0.3315024  0.9481226
 0.5932118  0.9838698
 0.5490857  0.9955041
 0.1834292  0.8271334
 0.3121532  0.9358811
 0.4614356  0.9972228
 0.3506779  0.9590576
 0.191885  0.8355528
 0.4724145  0.9985782
 0.3125784  0.9361629
 0.7150631  0.9166938
 0.6289267  0.969338
 0.06283898  0.6932696
 0.6499143  0.958738
 0.2641565  0.9005687
 0.4781917  0.9991112
 0.2986644  0.9266528
 0.7354934  0.9008505
 0.3750343  0.9711697
 0.5618278  0.9928752
 0.2977298  0.9259927
 0.354414  0.9610461
 0.8113322  0.8323677
 0.7397371  0.8974112
 0.2411804  0.8813388
 0.3366677  0.951187
 0.3626391  0.9652581
 0.5789223  0.9884133
 0.7119483  0.9190028
 0.3044236  0.9306615
 0.2474927  0.8867635
 0.4619747  0.9972999
 0.5244359  0.9988842
 0.6494746  0.9589754
 0.6725888  0.9456339
 0.3186362  0.9401151
 0.5904208  0.984815
 0.4708974  0.9984176
 0.4282479  0.9904146
 0.6081931  0.978321
 0.667771  0.9485589
 0.3909814  0.9779922
 0.2463001  0.8857467
 0.3337013  0.9494377
 0.4303091  0.9909553
 0.5558527  0.9941824
 0.2360717  0.8768721
 0.5871425  0.9858895
 0.6075662  0.9785692
 0.4242256  0.9893149
 0.5632571  0.992543
 0.3243354  0.9437275
 0.4361211  0.9923962
 0.4048073  0.983182
 0.5756307  0.9893552
 0.5954404  0.983095
 0.2686799  0.9041837
 0.433762  0.9918262
 0.7343518  0.9017672
 0.5819306  0.987518
 0.700075  0.9275388
 0.4231081  0.988999
 0.6685375  0.9480985
 0.3899245  0.9775676
 0.9382374  0.6919859
 0.6906277  0.9340246
 0.661101  0.9524839
