0.8185995 0.4708702
0.5594982 0.9701734
0.7002271 0.7466747
0.2247921 0.586736
0.5058571 0.9996621
0.4439665 0.9693309
0.3311386 0.8277445
0.7292863 0.7041114
0.3093875 0.7801436
0.5232234 0.9946866
0.8636329 0.2863037
0.3366288 0.8357485
0.2628748 0.6193342
0.7599224 0.6093002
0.930768 0.1160043
0.4922053 0.9994032
0.7543834 0.6451187
0.4369758 0.9668271
0.5186479 0.9965737
0.7996542 0.5322583
0.2615173 0.6806505
0.5151622 0.9977335
0.621577 0.8946889
0.7763542 0.5589886
0.4389294 0.9636403
0.4841085 0.9998536
0.2147761 0.4365019
0.7002254 0.7601982
0.6811716 0.7760442
0.1161705 0.3036607
0.4286103 0.955374
0.8801372 0.2839497
0.6989306 0.7620831
0.7274487 0.705977
0.5721875 0.9494466
0.3091228 0.767802
0.4237148 0.9620737
0.4561694 0.9811588
0.6815038 0.767484
0.1126882 0.2446297
0.3670742 0.8934954
0.8162907 0.490167
0.4175902 0.9526944
0.6448146 0.8609654
0.920714 0.1588523
0.3085511 0.7786596
0.3842234 0.88479
0.4218381 0.9501242
0.4131488 0.9422746
0.9129674 0.229032
0.8273128 0.4454475
0.620611 0.8631703
0.7935771 0.545803
0.3667992 0.8942777
0.4511276 0.9768993
0.2963127 0.6849197
0.1619515 0.4182511
0.4242247 0.9497664
0.5075685 0.9994387
0.9493923 0.09344452
0.3997195 0.9228891
0.5198264 0.9961254
0.4547216 0.9799083
0.4528216 0.9782275
0.5463815 0.9796259
0.7848774 0.5398603
0.2392154 0.6117469
0.4489556 0.9773374
0.5339673 0.9886559
0.2540856 0.6587688
0.5782958 0.9452939
0.6155771 0.8738569
0.5199974 0.9960593
0.1186787 0.2665359
0.6540865 0.8380084
0.5947165 0.91426
0.3000759 0.7163355
0.6816116 0.7588813
0.5307578 0.991176
0.3372778 0.8376669
0.4429255 0.9681942
0.4936285 0.9996009
0.4704885 0.9915613
0.6053974 0.9000896
0.5743863 0.9463945
0.6072127 0.8918533
0.6449861 0.8796207
0.7648718 0.5724955
0.7712315 0.5996933
0.5851884 0.9300749
0.8429139 0.4107534
0.6338012 0.8420127
0.5709077 0.9528515
0.8658351 0.3553143
0.4598965 0.9842109
0.149731 0.373345
0.1043477 0.2704621
0.655761 0.8490025
0.6694859 0.8228712
0.5347159 0.9881523
0.262233 0.6384528
0.3617747 0.8834374
0.6145043 0.8977964
0.8154756 0.4927421
0.5003414 0.9999989
0.827851 0.4287514
0.2016792 0.5300255
0.5818054 0.954922
0.07390078 0.1731596
0.6016278 0.9014857
0.8141177 0.5007457
0.1948363 0.5227589
0.6009824 0.9188208
0.3948155 0.9195395
0.5670982 0.9562198
0.783489 0.5672985
0.1509126 0.3723855
0.7296616 0.6975914
0.6435791 0.8651915
0.7900839 0.5346971
0.529412 0.9914864
0.2474135 0.6455131
0.5836429 0.9336505
0.396468 0.9236118
0.5041354 0.9998313
0.2838844 0.6937019
0.7812296 0.5635626
0.1763342 0.4163679
0.4619263 0.9857618
0.4963663 0.9998794
0.3920306 0.8892914
0.7891367 0.4854453
0.2358908 0.6210385
0.6265697 0.8907888
0.6305356 0.8997037
0.79049 0.5429117
0.3561496 0.8108129
0.398833 0.9141084
0.850749 0.3749995
0.2615891 0.6522548
0.2043074 0.5252022
0.7002514 0.7574798
0.8585191 0.3515276
0.2099363 0.5608198
0.6500991 0.8453426
0.3973229 0.9325491
0.7346346 0.6090389
0.2701778 0.6740976
0.7040619 0.6423236
0.57704 0.9425572
0.6370944 0.8293754
0.2538936 0.6228933
0.4117372 0.9344045
0.4986419 0.9999887
0.3515648 0.8539247
0.8125387 0.4933816
0.6481517 0.8663936
0.4594739 0.9838794
0.07431777 0.1625614
0.606794 0.8969873
0.3400573 0.8240102
0.7350804 0.6656244
0.2562505 0.6768785
0.5347347 0.9881395
0.3395157 0.8131288
0.6021244 0.9323442
0.1307385 0.3177062
0.3032513 0.7111194
0.2899363 0.7031938
0.5369282 0.9866058
0.2171503 0.5591621
0.5283802 0.9920717
0.3210503 0.811983
0.8919797 0.2549547
0.4637292 0.9870771
0.4844142 0.9976045
0.1586712 0.4149138
0.3568394 0.874733
0.673715 0.778179
0.5987319 0.9300392
0.469581 0.9937762
0.9043506 0.2350428
0.3497186 0.8509509
0.8557308 0.3197257
0.1699005 0.4108548
0.4628369 0.9864319
0.7095216 0.6749766
0.5511726 0.9791276
0.6517522 0.856468
0.4753938 0.994169
0.5447152 0.9808747
0.5057398 0.9996784
0.1752366 0.4512034
0.4190215 0.958018
0.3440665 0.8353244
0.6402954 0.8727551
0.6433221 0.8649005
0.8767274 0.3139655
0.3664962 0.8863735
0.6712216 0.805872
0.8680947 0.3361226
0.5686413 0.9542152
0.654689 0.8520409
0.8733215 0.3127009
0.602605 0.9040352
0.6414792 0.8843465
0.8822889 0.275258
0.829139 0.456558
0.1632334 0.4254654
0.7228257 0.6920092
0.2331551 0.6235388
0.7923232 0.4881043
0.7157328 0.6715009
0.6103754 0.8902189
0.2982357 0.7700539
0.3990855 0.9105441
0.3881995 0.8848492
0.5743837 0.9480301
0.168698 0.4131133
0.7240613 0.6442137
0.7809302 0.4482165
0.3527099 0.8009925
0.5854128 0.9297101
0.5553427 0.9700754
0.5916296 0.9351738
0.3100065 0.7978105
0.7999415 0.5378272
0.6125078 0.9180552
0.07477277 0.1839153
0.8907185 0.2538439
0.5665978 0.9586406
0.6403843 0.8303824
0.7701423 0.6064189
0.7209393 0.700058
0.5894778 0.9421253
0.4557308 0.9810313
0.2732048 0.7042594
0.4766533 0.994756
0.4572003 0.9832641
0.7439628 0.6317339
0.8391962 0.3997614
0.1827018 0.4607487
0.9234317 0.1790575
0.7210164 0.6625361
0.3903436 0.8863839
0.577636 0.9434345
0.154979 0.3858545
0.5483403 0.9771256
0.5180593 0.9967846
0.3698859 0.8422608
0.2105174 0.557897
0.4420226 0.9674353
0.1614946 0.3610496
0.6055863 0.9051451
0.5379725 0.9858363
0.4097574 0.9430488
0.1468371 0.3844167
0.6984706 0.7293167
0.1479267 0.3640517
0.7180291 0.6263726
0.7637837 0.5826783
0.7714195 0.6061168
0.517739 0.9969605
0.7158342 0.68335
0.3522956 0.8315711
0.6369972 0.8822346
0.3330118 0.8166971
0.5889148 0.9312399
0.4950092 0.9997542
0.2473778 0.5955305
0.3851273 0.8867473
0.6655885 0.8258436
0.8257699 0.4595216
0.501866 0.9999703
0.8281103 0.4407484
0.2472071 0.6412971
0.2630533 0.6784085
0.648915 0.8525715
0.2878772 0.6910156
0.9071121 0.232064
0.5840429 0.9327411
0.2515579 0.6068656
0.1043381 0.2512848
0.3115688 0.7639382
0.3926198 0.8904512
0.358873 0.8725998
0.5672015 0.959721
0.2233334 0.5651282
0.1259086 0.299421
0.8112259 0.4479727
0.3085438 0.7236125
0.3143676 0.801129
0.185131 0.4630239
0.267436 0.677452
0.3140652 0.7879992
0.803918 0.5119304
0.6264487 0.907066
0.5762843 0.9494785
0.4142251 0.9303274
0.6092273 0.9051347
0.3870916 0.8977529
0.3406047 0.8474258
0.5956192 0.9339816
0.04899357 0.1056692
0.2886249 0.6736691
0.380321 0.9019781
0.6910942 0.7508349
0.849577 0.3799014
0.1221142 0.2753645
0.3710987 0.8447838
0.6914078 0.7806454
0.8221109 0.4798074
0.5997154 0.9050381
0.5124807 0.9984639
0.4403333 0.9652727
0.3200653 0.7958347
0.212018 0.5370428
0.6124468 0.880315
0.07782726 0.1808872
0.3438371 0.8434998
0.8327725 0.4316068
0.6991504 0.7548083
0.09345673 0.2317978
0.276311 0.6706809
0.6793076 0.8124789
0.5133255 0.9982487
0.4769629 0.9949194
0.2454097 0.6485148
0.5067667 0.9995482
0.8224906 0.4456785
0.620695 0.8779887
0.6691476 0.7829428
0.9088349 0.2377641
0.2757456 0.6915308
0.2767051 0.6390294
0.6648086 0.7708366
0.389222 0.9018682
0.8201843 0.4110064
0.4496355 0.9762368
0.4722232 0.9936522
0.2251377 0.5753565
0.7125754 0.7164314
0.5682208 0.9547688
0.7195914 0.7182932
0.3800418 0.9065469
0.7951168 0.5156164
0.3470513 0.8499018
0.7341402 0.6668197
0.9856008 0.01571185
0.7048072 0.6527496
0.2275255 0.5778608
0.4868723 0.9984487
0.7674533 0.613058
0.3388234 0.828768
0.8044536 0.5089116
0.5476518 0.9777562
0.2081502 0.5411726
0.7561473 0.5980827
0.1245554 0.2920295
0.4231315 0.9458489
0.3137221 0.6948841
0.8096546 0.5043847
0.9204145 0.1600295
0.3203689 0.8095337
0.1503437 0.3956508
0.5499805 0.9803035
0.5410565 0.9863991
0.3351848 0.8074143
0.1866642 0.4668387
0.691526 0.7922746
0.4195687 0.9465479
0.3852646 0.9124986
0.7064238 0.7275015
0.5945095 0.9215883
0.4451163 0.9705761
0.6111018 0.8830414
0.4025692 0.9183809
0.9154913 0.215605
0.7316295 0.5575848
0.6781883 0.755192
0.5768379 0.9486688
0.8598591 0.343114
0.4549833 0.9802631
0.5819635 0.9398415
0.4494662 0.9834492
0.8254776 0.4645343
0.9537057 0.1099075
0.593528 0.9161807
0.4091457 0.9237465
0.1863688 0.4946849
0.7780832 0.5714847
0.7123148 0.7404412
0.5411814 0.9838357
0.2100979 0.5516079
0.3483535 0.8696454
0.5424015 0.9871498
0.4540493 0.9794452
0.3719598 0.8606261
0.609345 0.9024111
0.2825409 0.7396463
0.3167336 0.7742875
0.2960883 0.7110009
0.4436331 0.9700253
0.1203543 0.3151071
0.5503107 0.9759311
0.8998071 0.1783392
0.9068175 0.2181667
0.5844627 0.9520822
0.159546 0.3785793
0.5650009 0.9588775
0.4648354 0.9879704
0.1633702 0.415642
0.9179417 0.1661469
0.5769894 0.9459352
0.714173 0.7418579
0.06371976 0.1491977
0.3029193 0.7017761
0.9024161 0.2435366
0.1807002 0.451635
0.7738165 0.550533
0.7024363 0.7524973
0.1119732 0.278313
0.5708876 0.9512309
0.2302855 0.5401058
0.2946532 0.6755809
0.1557614 0.4046205
0.9210669 0.1878953
0.1761767 0.4131632
0.3001193 0.7656108
0.4656446 0.9883971
0.7541282 0.6324784
0.6976455 0.7325086
0.08152761 0.1935391
0.5880647 0.935791
0.8165566 0.4876382
0.4654776 0.988467
0.5993093 0.9245077
0.1603649 0.4107991
0.3218747 0.7686592
0.5592194 0.9657869
0.3379904 0.815479
0.8815823 0.2669373
0.622918 0.8794163
0.6155563 0.9071907
0.8023439 0.5170208
0.6884938 0.7824709
0.52752 0.9925474
0.2647695 0.624021
0.1032256 0.2487102
0.2745625 0.6716096
0.6133144 0.8785927
0.8724831 0.3268959
0.9160475 0.1807693
0.3183871 0.7801477
0.885138 0.2877571
0.6091134 0.9031719
0.354357 0.8604737
0.7324947 0.650558
0.6783204 0.7957177
0.6450306 0.8611415
0.714575 0.7130382
0.2408371 0.5817287
0.818084 0.4804558
0.4044033 0.9326289
0.4132016 0.9327455
0.5024396 0.9999459
0.5510278 0.9745206
0.7181572 0.726432
0.7427657 0.604257
0.3888559 0.9092555
0.3649497 0.8881717
0.7401538 0.6786049
0.4666752 0.9890803
0.7900831 0.5344256
0.5093025 0.9991462
0.5883162 0.9250189
0.1962089 0.4690743
0.3479803 0.8153213
0.778421 0.5850475
0.8989495 0.249662
0.7973952 0.5228004
0.6124452 0.880315
0.9440533 0.1388481
0.07837251 0.1943119
0.6435566 0.8664834
0.1293695 0.3225775
0.610818 0.9055129
0.5685606 0.9543656
0.6365433 0.8831683
0.5538311 0.9720068
0.7680924 0.5664978
0.9245235 0.1750994
0.3799987 0.9110027
0.6512957 0.8457296
0.9845071 0.03479073
0.8760317 0.309873
0.8417111 0.4168529
0.9158296 0.1955866
0.6135578 0.8780423
0.4979095 0.9999569
0.5140795 0.99805
0.4427583 0.9721817
0.3339792 0.8363668
0.5433962 0.9818667
0.6434619 0.871391
0.7984644 0.5020745
0.7596275 0.623909
0.5136703 0.9981574
0.5003994 0.9999984
0.2460411 0.6386411
0.6878685 0.7875076
0.253484 0.6395737
0.5634026 0.960848
0.6218263 0.8643718
0.8273923 0.3838207
0.9119624 0.2199923
0.5272437 0.9926971
0.1982085 0.5086302
0.6790303 0.8017102
0.2341961 0.6058418
0.465342 0.9891735
0.3966314 0.8981987
0.3371717 0.8459505
0.6757598 0.8135927
0.4157794 0.9385451
0.3483324 0.8461411
0.5931762 0.9323251
0.5421717 0.9825513
0.5774265 0.9420024
0.7191456 0.708304
0.4624334 0.9879077
0.4201296 0.9385875
0.2065239 0.5124419
0.4410326 0.9747255
0.6854503 0.7924968
0.1602448 0.3819085
0.6603681 0.8513746
0.3941777 0.9182721
0.5616813 0.9738589
0.7843636 0.5700458
0.4851427 0.9979563
0.375765 0.9067868
0.8926351 0.2735897
0.4559032 0.9821641
0.7163267 0.6916958
0.3599651 0.8722439
0.1741867 0.4123236
0.3143829 0.7967479
0.825917 0.4492235
0.5262878 0.9932153
0.507244 0.9994829
0.8010361 0.5028944
0.6673659 0.7789873
0.6735393 0.8150623
0.6367424 0.8573753
0.2215852 0.5707867
0.7739996 0.6019499
0.0634022 0.1309392
0.3250132 0.7907369
0.5579108 0.9672709
0.9223837 0.1756112
0.5236645 0.9944838
0.3805394 0.8847533
0.5670881 0.9730893
0.1700854 0.4204767
0.9272976 0.1813282
0.5511818 0.9743686
0.1803839 0.4247846
0.7826409 0.5720978
0.6680404 0.79833
0.7419842 0.6111163
0.6635159 0.7883306
0.7060089 0.7399842
0.488775 0.9989057
0.7387656 0.6759426
0.5802224 0.9378165
0.1236272 0.2879855
0.2219022 0.5799421
0.4430006 0.9710908
0.4145503 0.9376992
0.1325508 0.3294343
0.6173428 0.9132449
0.6218419 0.8720919
0.2568583 0.6376028
0.5568919 0.9683991
0.456078 0.9823142
0.6165023 0.9189488
0.5978775 0.9387547
0.1782742 0.4200247
0.2395144 0.6097772
0.7630817 0.5854817
0.482778 0.9970758
0.2633801 0.6950541
0.6364982 0.8825156
0.4848732 0.9977522
0.7577011 0.5765821
0.7295701 0.6734089
0.6789017 0.7783783
0.2202902 0.5549088
0.9160613 0.204694
0.7357026 0.6276441
0.4694424 0.9909963
0.1389422 0.3594139
0.1337218 0.3433362
0.8459727 0.3985821
0.7968786 0.4534795
0.836634 0.4287212
0.5658228 0.9578446
0.3214697 0.789025
0.243518 0.6282643
0.6116588 0.8819177
0.2995233 0.7603537
0.398835 0.9281986
0.3705414 0.8943424
0.4240926 0.963601
0.7385793 0.6768902
0.6802575 0.8139689
0.1350356 0.3380304
0.434959 0.9674142
0.8911191 0.2791171
0.7523424 0.6158495
0.5644169 0.9596053
0.3189972 0.7384256
0.4499326 0.9760494
0.3949021 0.9057154
0.1983251 0.4990291
0.151531 0.4013576
0.872138 0.3176546
0.2893009 0.7378545
0.9470103 0.1331314
0.4637467 0.99134
0.3393488 0.7830991
0.8131691 0.5036858
0.08709067 0.2201689
0.7158848 0.6577812
0.2903846 0.703846
0.1274715 0.3098203
0.2999979 0.7089099
0.3499732 0.8592041
0.8033468 0.5100034
0.7145084 0.7349507
0.4017915 0.9223694
0.7483151 0.6561927
0.7073741 0.7242065
0.3693593 0.8986353
0.575065 0.9454105
0.7349167 0.6807635
0.7256572 0.656618
0.5586571 0.9664705
0.1834154 0.4694571
0.7800189 0.5438369
0.7605632 0.6066936
0.5063295 0.9996061
0.5251505 0.99377
0.5444377 0.9806367
0.4730244 0.9928468
0.2435036 0.5815574
0.3968787 0.9316776
0.8744736 0.3110512
0.3178364 0.7434119
0.3006036 0.7478655
0.1766608 0.439297
0.7808531 0.5766739
0.5920468 0.9351038
0.645934 0.8579951
0.7236781 0.6840076
0.8027716 0.4953082
0.3429941 0.8306236
0.5109693 0.9988198
0.833404 0.431387
0.4688026 0.9922042
0.8737675 0.2459566
0.3947799 0.8972629
0.1655428 0.438309
0.7054306 0.7080004
0.465489 0.9882928
0.2410105 0.603615
0.3172224 0.7904874
0.8953198 0.2667471
0.3349929 0.7767462
0.04073349 0.07302227
0.3440091 0.8341646
0.6131249 0.9132357
0.3823399 0.9067656
0.527564 0.9925201
0.8310079 0.4324935
0.6892219 0.7146746
0.6787968 0.7856731
0.7067508 0.7607333
0.5767805 0.9429379
0.874008 0.3244631
0.6625066 0.7950018
0.2611184 0.6576674
0.02573942 0.05201341
0.4200679 0.9491546
0.5827075 0.9339927
0.7484969 0.6093579
0.3862248 0.893331
0.6324792 0.8952846
0.7851444 0.505464
0.8339439 0.4261386
0.8126597 0.4904567
0.1877566 0.4953601
0.3809982 0.9132603
0.9768859 0.04003812
0.4257621 0.9635647
0.5578209 0.9673662
0.4194144 0.9394665
0.2880406 0.7237562
0.4537285 0.9845883
0.03764698 0.08086599
0.8134678 0.4477762
0.0932485 0.2178072
0.6274851 0.8829267
0.3237935 0.8179974
0.3041591 0.7524892
0.3405669 0.8560147
0.8957319 0.2648278
0.5436869 0.9812822
0.2527124 0.5964084
0.2261686 0.6016682
0.5639172 0.9648992
0.8452317 0.400387
0.1782314 0.4564698
0.1727872 0.417303
0.5156369 0.9975887
0.4473338 0.9729965
0.3385207 0.8108926
0.6758552 0.8079471
0.762604 0.6298662
0.3289799 0.8211342
0.875044 0.303997
0.6237583 0.8849227
0.6366067 0.8820323
0.8970052 0.1704273
0.6008817 0.9028759
0.3774073 0.9051755
0.755046 0.6423583
0.7294155 0.651482
0.6203498 0.8930629
0.9270087 0.1814679
0.5978324 0.9084742
0.880984 0.3128609
0.08555305 0.2133513
0.859607 0.3464964
0.5685794 0.9546249
0.7622163 0.6014006
0.9283724 0.1672747
0.0100081 0.02360267
0.3156761 0.7797976
0.2434432 0.6291511
0.6254045 0.8735086
0.7084692 0.7235145
0.5005921 0.9999965
0.6856845 0.7860978
0.4928391 0.9994967
0.675558 0.7653146
0.2927869 0.7397808
0.239062 0.611262
0.6530825 0.8137539
0.04747429 0.1078258
0.4435673 0.9689061
0.1889064 0.4783362
0.1410793 0.3639345
0.3072304 0.7726238
0.5685087 0.966709
0.5859584 0.9288311
0.8225991 0.4578776
0.3643009 0.8898966
0.2499964 0.6534362
0.810017 0.4779588
0.471293 0.9920727
0.4615484 0.9854793
0.2782466 0.6298398
0.300969 0.6841848
0.5205232 0.9958487
0.09092347 0.2255479
0.3483052 0.8199627
0.5455455 0.9796664
0.1737608 0.4573558
0.8809924 0.302688
0.5892136 0.9234827
0.3812816 0.8915461
0.4225397 0.9473014
0.3184706 0.8036597
0.1807953 0.4744923
0.6429858 0.8665358
0.5578609 0.9677927
0.5749748 0.9472103
0.6655754 0.8428446
0.6564508 0.8601031
0.7623369 0.5538935
0.4476735 0.9732304
0.2409457 0.6295426
0.3840046 0.9102153
0.4561897 0.9868103
0.3447554 0.8446803
0.6998222 0.7380249
0.7089243 0.7281119
0.2920217 0.7243356
0.1070893 0.2731603
0.5521055 0.9752535
0.8369104 0.4110546
0.4764275 0.9946587
0.6712852 0.812862
0.4928458 0.999495
0.5268646 0.9928955
0.4569657 0.9818338
0.4430674 0.9683492
0.3517409 0.82903
0.07196628 0.1680574
0.9637208 0.07773189
0.6107926 0.8955697
0.414977 0.9307964
0.8952274 0.2672012
0.2992587 0.7142965
0.3718681 0.8920831
0.6178538 0.9034388
0.6822953 0.7659768
0.399853 0.9042374
0.6671913 0.8252539
0.6307808 0.8534327
0.4018165 0.9263864
0.124978 0.327632
0.6071522 0.9247096
0.041385 0.0823169
0.7335761 0.6430071
0.5050592 0.9997483
0.5210554 0.9956309
0.2781834 0.6718503
0.5206445 0.9957995
0.2208866 0.5708369
0.5130494 0.9983203
0.6844073 0.78844
0.4836768 0.9974989
0.4221993 0.9523754
0.3692162 0.8995541
0.5899992 0.9221686
0.6842604 0.8030245
0.5737369 0.9472912
0.3822511 0.917974
0.8795027 0.2981183
0.1021776 0.2495262
0.1008066 0.2555537
0.6969606 0.7680492
0.6255925 0.9093225
0.6166188 0.8725496
0.1980313 0.4927412
0.06960948 0.1516209
0.3206578 0.7651254
0.9151633 0.2118917
0.4916736 0.9993186
0.6062258 0.9078883
0.6356569 0.8632639
0.8339039 0.4459707
0.3299803 0.8136797
0.5937946 0.9156622
0.8027201 0.5249458
0.6773491 0.7705534
0.3922706 0.9294706
0.7870895 0.5586776
0.7505449 0.6348654
0.09676938 0.2516041
0.09545965 0.2245696
0.03278595 0.06312349
0.3006861 0.7472356
0.6277602 0.9039174
0.4966274 0.9998907
0.7741647 0.5743572
0.6356419 0.8633007
0.3565903 0.8335504
0.4071988 0.9173877
0.2755033 0.6506758
0.8035439 0.5166913
0.6173601 0.9040778
0.2486915 0.6557089
0.705491 0.7414416
0.8834774 0.2816421
0.2331011 0.6091523
0.7758218 0.597132
0.6267857 0.9090795
0.343156 0.8541371
0.1399163 0.3475947
0.585519 0.9474029
0.1874114 0.48177
0.1244716 0.3075623
0.756659 0.4975169
0.5000466 1
0.6055438 0.9173779
0.3731471 0.897681
0.8244137 0.4510207
0.5216088 0.9953994
0.6584357 0.8261349
0.9173277 0.2138724
0.5765924 0.9474166
0.1487504 0.3908054
0.4229322 0.94658
0.6377816 0.8240564
0.3572073 0.8623
0.7984907 0.5019618
0.6865166 0.7974833
0.1810011 0.4697064
0.4837848 0.9974072
0.9442991 0.1266688
0.08517467 0.2124464
0.66747 0.7687187
0.7258104 0.6376852
0.7708486 0.554534
0.22159 0.5771623
0.4620072 0.9858223
0.2153709 0.5492363
0.3941922 0.9315268
0.4982362 0.9999693
0.7051301 0.7434971
0.6843256 0.7991956
0.3612434 0.8727177
0.5853527 0.9358138
0.5537912 0.9717138
0.7734557 0.5965769
0.3624479 0.8846623
0.206777 0.540788
0.0922107 0.2286849
0.7670393 0.619857
0.2034008 0.5268929
0.5355652 0.987568
0.4276283 0.967717
0.703024 0.7210612
0.1256135 0.3004337
0.4487402 0.9743384
0.3813165 0.9094082
0.9668029 0.06250487
0.7709006 0.6031397
0.6066416 0.8932346
0.481674 0.9968375
0.09889273 0.253421
0.5471531 0.9782158
0.1803847 0.4660736
0.4997247 0.9999993
0.7139367 0.7410583
0.5446078 0.9852748
0.6782655 0.7572709
0.5614798 0.9778943
0.4372632 0.9732887
0.2599039 0.6852204
0.4817492 0.9967161
0.8334278 0.4213411
0.786381 0.4948432
0.3867981 0.8968219
0.08828274 0.2111808
0.8312338 0.448297
0.5674598 0.9689613
0.6326809 0.8918811
0.09706948 0.2490375
0.7491226 0.5856913
0.4274668 0.9543682
0.8532715 0.3630903
0.8910552 0.2868268
0.8440196 0.4054879
0.0318332 0.05291988
0.2684552 0.6859228
0.5666487 0.9567957
0.5626816 0.9716285
0.4277921 0.9679471
0.250582 0.6329658
0.2351385 0.6198908
0.8546171 0.3700421
0.3566876 0.8106255
0.9425785 0.1296847
0.5371387 0.9869307
0.8027442 0.5195443
0.3444761 0.8344851
0.5927625 0.9174504
0.3979435 0.9337613
0.2818129 0.6711312
0.6450307 0.8699808
0.4723438 0.9926026
0.2824542 0.7025549
0.3393898 0.8201222
0.6794472 0.8148252
0.08097192 0.179892
0.4345022 0.9668368
0.24727 0.5939072
0.6291396 0.8628362
0.786082 0.5624257
0.4404648 0.9658702
0.6252079 0.9102365
0.1304624 0.3189646
0.4098153 0.9307507
0.3534337 0.8433272
0.6499785 0.8613779
0.4969742 0.9999097
0.3657527 0.8901915
0.5565403 0.9687838
0.3338416 0.8021255
0.007883483 0.01477334
0.4825586 0.9970006
0.6657978 0.8254317
0.2801005 0.7074353
0.4132551 0.948701
0.5878492 0.9422922
0.6444452 0.8641354
0.5674622 0.9698017
0.01590315 0.03639473
0.8724776 0.315931
0.3080607 0.7968883
0.7994545 0.4944071
0.2676769 0.6586433
0.8597772 0.3716132
0.5191751 0.9963755
0.692118 0.7428902
0.4519951 0.9783988
0.238524 0.6196634
0.4727895 0.9927102
0.2666785 0.6747147
0.8579926 0.3516967
0.3719092 0.9042707
0.7271389 0.7071691
0.7563026 0.5682921
0.08475847 0.2116442
0.1875245 0.4824852
0.6381322 0.8232168
0.4914344 0.9992774
0.295629 0.7494571
0.4530216 0.9825939
0.3323659 0.8261496
0.5532183 0.9723077
0.1196374 0.3037621
0.3795638 0.9002796
0.6356413 0.884474
0.7298954 0.6871347
0.3819055 0.8853661
0.4900183 0.999017
0.5171907 0.9975733
0.171975 0.3745867
0.5148984 0.9978109
0.8341666 0.4078856
0.5621309 0.967212
0.8250054 0.461469
0.38326 0.9184106
0.7559295 0.6267414
0.1460714 0.3570648
0.7513591 0.6031403
0.2074327 0.5440388
0.6906984 0.7909355
0.6461833 0.8706073
0.259126 0.6519934
0.522583 0.9949769
0.5088282 0.999231
0.7478717 0.6463803
0.9485044 0.1231513
0.4316289 0.9716915
0.1331356 0.3275258
0.1533773 0.3836858
0.6634501 0.7957972
0.5827479 0.9547071
0.4418257 0.9669752
0.762479 0.5983279
0.2183531 0.5643683
0.08706463 0.2046376
0.7081599 0.7180548
0.6951362 0.7592412
0.2454718 0.6327782
0.5985054 0.9232438
0.2426372 0.6380217
0.6643364 0.8297684
0.6698242 0.8064284
0.6870637 0.7842619
0.1751798 0.4325179
0.2798353 0.6934591
0.2284147 0.5132593
0.4044619 0.9156034
0.4314214 0.9574502
0.7463954 0.5463694
0.7816144 0.5453239
0.2635854 0.6804973
0.5748795 0.9617588
0.40985 0.9429288
0.8448059 0.3409065
0.08160381 0.1939927
